micros;label;CHN0
0;0;0.0074187306218287
1;0;0.0074395785663173
2;0;0.0074307583950517
3;0;0.0074227398795697
4;0;0.0073810435011810
5;0;0.0074187306218287
6;0;0.0073930712744040
7;0;0.0074475970817993
8;0;0.0073890620166630
9;0;0.0074267491373107
10;0;0.0074307583950517
11;0;0.0074139192188927
12;0;0.0074187306218287
13;0;0.0073930712744040
14;0;0.0073970805321450
15;0;0.0074227398795697
16;0;0.0074187306218287
17;0;0.0073730249856990
18;0;0.0073730249856990
19;0;0.0073930712744040
20;0;0.0073810435011810
21;0;0.0073930712744040
22;0;0.0074099099611517
23;0;0.0073730249856990
24;0;0.0073930712744040
25;0;0.0073890620166630
26;0;0.0073970805321450
27;0;0.0073970805321450
28;0;0.0074139192188927
29;0;0.0073810435011810
30;0;0.0074018914456697
31;0;0.0074395785663173
32;0;0.0074395785663173
33;0;0.0074018914456697
34;0;0.0074139192188927
35;0;0.0074307583950517
36;0;0.0074395785663173
37;0;0.0073810435011810
38;0;0.0074139192188927
39;0;0.0074187306218287
40;0;0.0073850527589220
41;0;0.0074355693085763
42;0;0.0074187306218287
43;0;0.0074187306218287
44;0;0.0074018914456697
45;0;0.0073970805321450
46;0;0.0074187306218287
47;0;0.0074059007034107
48;0;0.0074099099611517
49;0;0.0074307583950517
50;0;0.0074267491373107
51;0;0.0074018914456697
52;0;0.0073810435011810
53;0;0.0074059007034107
54;0;0.0074187306218287
55;0;0.0074139192188927
56;0;0.0074139192188927
57;0;0.0074187306218287
58;0;0.0073930712744040
59;0;0.0074355693085763
60;0;0.0074435878240583
61;0;0.0073970805321450
62;0;0.0074018914456697
63;0;0.0074018914456697
64;0;0.0074139192188927
65;0;0.0074187306218287
66;0;0.0074018914456697
67;0;0.0074307583950517
68;0;0.0073730249856990
69;0;0.0074355693085763
70;0;0.0074187306218287
71;0;0.0074187306218287
72;0;0.0074395785663173
73;0;0.0074139192188927
74;0;0.0073930712744040
75;0;0.0073810435011810
76;0;0.0073810435011810
77;0;0.0074099099611517
78;0;0.0073970805321450
79;0;0.0074307583950517
80;0;0.0074187306218287
81;0;0.0074524084847353
82;0;0.0074564177424763
83;0;0.0074227398795697
84;0;0.0074099099611517
85;0;0.0074435878240583
86;0;0.0074099099611517
87;0;0.0074059007034107
88;0;0.0073930712744040
89;0;0.0074395785663173
90;0;0.0074267491373107
91;0;0.0074267491373107
92;0;0.0074267491373107
93;0;0.0074187306218287
94;0;0.0074099099611517
95;0;0.0074267491373107
96;0;0.0074187306218287
97;0;0.0074267491373107
98;0;0.0074307583950517
99;0;0.0074187306218287
100;0;0.0074227398795697
101;0;0.0074018914456697
102;0;0.0074187306218287
103;0;0.0074187306218287
104;0;0.0073930712744040
105;0;0.0073970805321450
106;0;0.0073850527589220
107;0;0.0073930712744040
108;0;0.0074187306218287
109;0;0.0074099099611517
110;0;0.0073850527589220
111;0;0.0073930712744040
112;0;0.0074187306218287
113;0;0.0074187306218287
114;0;0.0074267491373107
115;0;0.0073970805321450
116;0;0.0074187306218287
117;0;0.0074395785663173
118;0;0.0074355693085763
