micros;label;CHN0
0;0;0.0077811676194973
1;0;0.0077811676194973
2;0;0.0078052231659433
3;0;0.0077723469588203
4;0;0.0078012139082023
5;0;0.0077811676194973
6;0;0.0077899877907630
7;0;0.0077859785330220
8;0;0.0077619229865760
9;0;0.0077539044710940
10;0;0.0077811676194973
11;0;0.0077899877907630
12;0;0.0077675360452957
13;0;0.0077811676194973
14;0;0.0078012139082023
15;0;0.0077859785330220
16;0;0.0077771583617563
17;0;0.0077956008494827
18;0;0.0077859785330220
19;0;0.0078372972278713
20;0;0.0078140433372090
21;0;0.0077899877907630
22;0;0.0077771583617563
23;0;0.0077579137288350
24;0;0.0077723469588203
25;0;0.0077859785330220
26;0;0.0078236656536697
27;0;0.0077675360452957
28;0;0.0077723469588203
29;0;0.0078236656536697
30;0;0.0077811676194973
31;0;0.0078332879701303
32;0;0.0078236656536697
33;0;0.0077811676194973
34;0;0.0078284765671943
35;0;0.0077956008494827
36;0;0.0077579137288350
37;0;0.0077859785330220
38;0;0.0077811676194973
39;0;0.0077811676194973
40;0;0.0077811676194973
41;0;0.0077899877907630
42;0;0.0078012139082023
43;0;0.0077956008494827
44;0;0.0078140433372090
45;0;0.0077811676194973
46;0;0.0077771583617563
47;0;0.0077723469588203
48;0;0.0077811676194973
49;0;0.0077811676194973
50;0;0.0077899877907630
51;0;0.0077811676194973
52;0;0.0078284765671943
53;0;0.0078052231659433
54;0;0.0077899877907630
55;0;0.0077956008494827
56;0;0.0078284765671943
57;0;0.0077899877907630
58;0;0.0078372972278713
59;0;0.0077811676194973
60;0;0.0077811676194973
61;0;0.0077811676194973
62;0;0.0078100340794680
63;0;0.0077723469588203
64;0;0.0078052231659433
65;0;0.0078100340794680
66;0;0.0077811676194973
67;0;0.0077859785330220
68;0;0.0077899877907630
69;0;0.0077811676194973
70;0;0.0077899877907630
71;0;0.0077723469588203
72;0;0.0078100340794680
73;0;0.0077771583617563
74;0;0.0077811676194973
75;0;0.0077675360452957
76;0;0.0077956008494827
77;0;0.0077723469588203
78;0;0.0077811676194973
79;0;0.0078052231659433
80;0;0.0077811676194973
81;0;0.0077771583617563
82;0;0.0077956008494827
83;0;0.0077771583617563
84;0;0.0078012139082023
85;0;0.0077811676194973
86;0;0.0077723469588203
87;0;0.0078284765671943
88;0;0.0077811676194973
89;0;0.0078052231659433
90;0;0.0078052231659433
91;0;0.0077859785330220
92;0;0.0078332879701303
93;0;0.0077956008494827
94;0;0.0077771583617563
95;0;0.0077811676194973
96;0;0.0077811676194973
97;0;0.0077811676194973
98;0;0.0077811676194973
99;0;0.0077539044710940
100;0;0.0077956008494827
101;0;0.0077811676194973
102;0;0.0077859785330220
103;0;0.0077811676194973
104;0;0.0077811676194973
105;0;0.0077723469588203
106;0;0.0077859785330220
107;0;0.0077811676194973
108;0;0.0077859785330220
109;0;0.0077426783536547
110;0;0.0077859785330220
111;0;0.0078052231659433
112;0;0.0077811676194973
113;0;0.0077579137288350
114;0;0.0077899877907630
115;0;0.0078100340794680
116;0;0.0077723469588203
117;0;0.0077723469588203
118;0;0.0077956008494827
119;0;0.0078332879701303
120;0;0.0077675360452957
121;0;0.0077675360452957
122;0;0.0077811676194973
123;0;0.0078012139082023
124;0;0.0077811676194973
125;0;0.0077956008494827
126;0;0.0077723469588203
127;0;0.0078052231659433
128;0;0.0077811676194973
129;0;0.0077899877907630
130;0;0.0078236656536697
131;0;0.0077811676194973
132;0;0.0077899877907630
133;0;0.0078140433372090
134;0;0.0078052231659433
135;0;0.0077811676194973
136;0;0.0077811676194973
137;0;0.0077899877907630
138;0;0.0078372972278713
139;0;0.0078332879701303
140;0;0.0077811676194973
141;0;0.0077675360452957
142;0;0.0077619229865760
143;0;0.0077859785330220
144;0;0.0077579137288350
145;0;0.0077811676194973
146;0;0.0077811676194973
147;0;0.0077579137288350
148;0;0.0077723469588203
149;0;0.0077956008494827
150;0;0.0077619229865760
151;0;0.0077859785330220
152;0;0.0077811676194973
153;0;0.0077859785330220
154;0;0.0077811676194973
155;0;0.0077956008494827
156;0;0.0077956008494827
157;0;0.0078052231659433
158;0;0.0077811676194973
159;0;0.0077675360452957
160;0;0.0077811676194973
161;0;0.0077811676194973
162;0;0.0077956008494827
163;0;0.0078100340794680
164;0;0.0077675360452957
165;0;0.0078493250010943
166;0;0.0077811676194973
167;0;0.0078140433372090
168;0;0.0077811676194973
169;0;0.0077811676194973
170;0;0.0077859785330220
171;0;0.0077859785330220
172;0;0.0077723469588203
173;0;0.0078052231659433
174;0;0.0077956008494827
175;0;0.0077811676194973
176;0;0.0078236656536697
177;0;0.0077956008494827
178;0;0.0077859785330220
179;0;0.0078052231659433
180;0;0.0077811676194973
181;0;0.0077579137288350
182;0;0.0077771583617563
183;0;0.0077811676194973
184;0;0.0077899877907630
185;0;0.0077899877907630
186;0;0.0078413064856123
187;0;0.0077811676194973
188;0;0.0078236656536697
189;0;0.0077811676194973
190;0;0.0077899877907630
191;0;0.0077811676194973
192;0;0.0077899877907630
193;0;0.0077579137288350
194;0;0.0077426783536547
195;0;0.0078100340794680
196;0;0.0077675360452957
197;0;0.0078012139082023
198;0;0.0077811676194973
199;0;0.0078100340794680
200;0;0.0077811676194973
201;0;0.0077675360452957
202;0;0.0077771583617563
203;0;0.0077859785330220
204;0;0.0077859785330220
205;0;0.0077859785330220
206;0;0.0078332879701303
207;0;0.0077811676194973
208;0;0.0077859785330220
209;0;0.0078052231659433
210;0;0.0077899877907630
211;0;0.0077811676194973
212;0;0.0077811676194973
213;0;0.0078453157433533
214;0;0.0077899877907630
215;0;0.0077723469588203
216;0;0.0077956008494827
217;0;0.0077723469588203
218;0;0.0077899877907630
219;0;0.0077859785330220
220;0;0.0077426783536547
221;0;0.0077811676194973
222;0;0.0077811676194973
223;0;0.0077675360452957
224;0;0.0077956008494827
225;0;0.0078012139082023
226;0;0.0077811676194973
227;0;0.0077811676194973
228;0;0.0078052231659433
229;0;0.0077771583617563
230;0;0.0077579137288350
231;0;0.0077811676194973
232;0;0.0077675360452957
233;0;0.0077956008494827
234;0;0.0077811676194973
235;0;0.0077723469588203
236;0;0.0077579137288350
237;0;0.0077811676194973
238;0;0.0077956008494827
239;0;0.0077859785330220
240;0;0.0077859785330220
241;0;0.0078493250010943
242;0;0.0077771583617563
243;0;0.0077811676194973
244;0;0.0078284765671943
245;0;0.0077811676194973
246;0;0.0077956008494827
247;0;0.0077811676194973
248;0;0.0077675360452957
249;0;0.0077675360452957
250;0;0.0077506968691367
251;0;0.0077426783536547
252;0;0.0077956008494827
