micros;label;CHN0
0;0;0.0079142747807340
1;0;0.0079246987529783
2;0;0.0079094638672093
3;0;0.0079142747807340
4;0;0.0079246987529783
5;0;0.0079142747807340
6;0;0.0079295101559143
7;0;0.0079094638672093
8;0;0.0079246987529783
9;0;0.0079094638672093
10;0;0.0078894175785043
11;0;0.0078982377497700
12;0;0.0078733805475403
13;0;0.0078942284920290
14;0;0.0079246987529783
15;0;0.0079094638672093
16;0;0.0079295101559143
17;0;0.0079094638672093
18;0;0.0079246987529783
19;0;0.0079094638672093
20;0;0.0079142747807340
21;0;0.0078942284920290
22;0;0.0079046524642733
23;0;0.0079182840384750
24;0;0.0079246987529783
25;0;0.0079094638672093
26;0;0.0079142747807340
27;0;0.0078894175785043
28;0;0.0078894175785043
29;0;0.0079383303271800
30;0;0.0078813990630223
31;0;0.0079094638672093
32;0;0.0078813990630223
33;0;0.0078894175785043
34;0;0.0078813990630223
35;0;0.0079046524642733
36;0;0.0079046524642733
37;0;0.0078813990630223
38;0;0.0079295101559143
39;0;0.0079094638672093
40;0;0.0079295101559143
41;0;0.0079246987529783
42;0;0.0078773898052813
43;0;0.0079246987529783
44;0;0.0079094638672093
45;0;0.0079182840384750
46;0;0.0079246987529783
47;0;0.0079246987529783
48;0;0.0078982377497700
49;0;0.0078942284920290
50;0;0.0079094638672093
51;0;0.0079046524642733
52;0;0.0079383303271800
53;0;0.0078854083207633
54;0;0.0079246987529783
55;0;0.0078982377497700
56;0;0.0079246987529783
57;0;0.0078894175785043
58;0;0.0078982377497700
59;0;0.0079182840384750
60;0;0.0079495564446193
61;0;0.0079142747807340
62;0;0.0079246987529783
63;0;0.0079182840384750
64;0;0.0079295101559143
65;0;0.0078982377497700
66;0;0.0078894175785043
67;0;0.0079246987529783
68;0;0.0079246987529783
69;0;0.0078942284920290
70;0;0.0079246987529783
71;0;0.0079583766158850
72;0;0.0079246987529783
73;0;0.0078894175785043
74;0;0.0079383303271800
75;0;0.0079246987529783
76;0;0.0079182840384750
77;0;0.0079094638672093
78;0;0.0078693712897993
79;0;0.0079142747807340
80;0;0.0079495564446193
81;0;0.0079094638672093
82;0;0.0079094638672093
83;0;0.0079182840384750
84;0;0.0079094638672093
85;0;0.0079246987529783
86;0;0.0079295101559143
87;0;0.0079246987529783
88;0;0.0079246987529783
89;0;0.0079246987529783
90;0;0.0079142747807340
91;0;0.0079142747807340
92;0;0.0079246987529783
93;0;0.0079142747807340
94;0;0.0079046524642733
95;0;0.0079495564446193
96;0;0.0079246987529783
97;0;0.0079246987529783
98;0;0.0079543673581440
99;0;0.0078773898052813
100;0;0.0079246987529783
101;0;0.0079383303271800
102;0;0.0079246987529783
103;0;0.0079246987529783
104;0;0.0079295101559143
105;0;0.0079246987529783
106;0;0.0079246987529783
107;0;0.0079246987529783
108;0;0.0079182840384750
109;0;0.0079182840384750
110;0;0.0079142747807340
111;0;0.0078982377497700
112;0;0.0079295101559143
113;0;0.0079383303271800
114;0;0.0079246987529783
115;0;0.0079142747807340
116;0;0.0079343210694390
117;0;0.0079383303271800
118;0;0.0079094638672093
119;0;0.0079343210694390
120;0;0.0079094638672093
121;0;0.0079246987529783
122;0;0.0079142747807340
123;0;0.0078773898052813
124;0;0.0079182840384750
125;0;0.0078982377497700
126;0;0.0078894175785043
127;0;0.0079182840384750
128;0;0.0079094638672093
129;0;0.0079046524642733
130;0;0.0079094638672093
131;0;0.0079246987529783
132;0;0.0079094638672093
133;0;0.0079094638672093
134;0;0.0078982377497700
135;0;0.0079246987529783
136;0;0.0079295101559143
137;0;0.0079295101559143
138;0;0.0079182840384750
139;0;0.0079182840384750
140;0;0.0079094638672093
141;0;0.0078813990630223
142;0;0.0079182840384750
143;0;0.0079142747807340
144;0;0.0078613527743173
145;0;0.0079142747807340
146;0;0.0078813990630223
147;0;0.0079383303271800
148;0;0.0078773898052813
149;0;0.0079246987529783
150;0;0.0079383303271800
151;0;0.0079094638672093
152;0;0.0079182840384750
153;0;0.0078653620320583
154;0;0.0078813990630223
155;0;0.0079246987529783
156;0;0.0079246987529783
157;0;0.0079295101559143
158;0;0.0078854083207633
159;0;0.0079142747807340
160;0;0.0078942284920290
161;0;0.0079246987529783
162;0;0.0079543673581440
163;0;0.0079246987529783
164;0;0.0078773898052813
165;0;0.0079182840384750
166;0;0.0079246987529783
167;0;0.0079094638672093
168;0;0.0079246987529783
169;0;0.0078773898052813
170;0;0.0079142747807340
171;0;0.0078982377497700
172;0;0.0078942284920290
173;0;0.0078894175785043
174;0;0.0078894175785043
175;0;0.0079182840384750
176;0;0.0079246987529783
177;0;0.0079246987529783
178;0;0.0079246987529783
179;0;0.0079246987529783
180;0;0.0078982377497700
181;0;0.0079094638672093
182;0;0.0079246987529783
183;0;0.0079246987529783
184;0;0.0079543673581440
185;0;0.0078982377497700
186;0;0.0079295101559143
187;0;0.0078982377497700
188;0;0.0079182840384750
189;0;0.0078894175785043
190;0;0.0079246987529783
191;0;0.0078982377497700
192;0;0.0079094638672093
193;0;0.0079182840384750
194;0;0.0079182840384750
195;0;0.0079447450416833
196;0;0.0079142747807340
197;0;0.0079094638672093
198;0;0.0078813990630223
199;0;0.0078982377497700
200;0;0.0079182840384750
201;0;0.0079094638672093
202;0;0.0079447450416833
203;0;0.0079182840384750
204;0;0.0079142747807340
205;0;0.0079046524642733
206;0;0.0078813990630223
207;0;0.0079142747807340
208;0;0.0078813990630223
209;0;0.0078942284920290
210;0;0.0079246987529783
211;0;0.0079246987529783
212;0;0.0079182840384750
213;0;0.0079046524642733
214;0;0.0078982377497700
215;0;0.0078942284920290
216;0;0.0078942284920290
217;0;0.0079246987529783
218;0;0.0078894175785043
219;0;0.0079094638672093
220;0;0.0078982377497700
221;0;0.0078613527743173
222;0;0.0078982377497700
223;0;0.0079142747807340
224;0;0.0079246987529783
225;0;0.0079343210694390
226;0;0.0079142747807340
227;0;0.0079246987529783
228;0;0.0078982377497700
229;0;0.0079182840384750
230;0;0.0078894175785043
231;0;0.0079142747807340
232;0;0.0079583766158850
233;0;0.0079246987529783
234;0;0.0079182840384750
235;0;0.0079094638672093
236;0;0.0079142747807340
237;0;0.0079142747807340
238;0;0.0079046524642733
239;0;0.0079246987529783
240;0;0.0079246987529783
241;0;0.0078982377497700
242;0;0.0079246987529783
243;0;0.0078813990630223
244;0;0.0079142747807340
245;0;0.0078693712897993
246;0;0.0078894175785043
247;0;0.0079182840384750
248;0;0.0078982377497700
249;0;0.0079142747807340
250;0;0.0078942284920290
251;0;0.0078942284920290
252;0;0.0079246987529783
253;0;0.0079142747807340
254;0;0.0078942284920290
255;0;0.0079094638672093
256;0;0.0078773898052813
257;0;0.0079142747807340
